center_lat,center_lon,min_mslp_hpa,max_10m_wind,mean_precip,max_precip,gamma,lead_hours,lead_label,forecast_valid_time,tc_id,component_n_pixels,initial_center_lat,initial_center_lon,initial_center_mslp_hpa,mask_file,mask_time,mask_time_diff_h,file,control_center_lat,control_center_lon,control_min_mslp_hpa,control_max_10m_wind,track_error_km,delta_min_mslp_hpa,delta_max_10m_wind
-19.0,110.25,992.822021484375,16.458837509155273,0.017158301547169685,0.05335165932774544,-1.0,6.0,6h,2021-04-09 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-19.0,110.25,992.5509643554688,16.55045509338379,0.0,0.27105712890625,-0.09161758422851562
-19.5,109.75,991.4324340820312,16.427021026611328,0.013692214153707027,0.0250813290476799,-1.0,12.0,12h,2021-04-09 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-19.5,109.75,990.7653198242188,16.677932739257812,0.0,0.6671142578125,-0.2509117126464844
-19.75,109.5,992.1246337890625,15.89564323425293,0.014511230401694775,0.027000686153769493,-1.0,18.0,18h,2021-04-09 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-19.75,109.5,990.9706420898438,16.453237533569336,0.0,1.15399169921875,-0.5575942993164062
-20.25,109.25,991.887939453125,16.029178619384766,0.014270409010350704,0.027405500411987305,-1.0,24.0,1d,2021-04-09 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-20.0,109.0,990.324462890625,16.794330596923828,38.13205946202054,1.5634765625,-0.7651519775390625
-20.5,108.75,992.3113403320312,14.976810455322266,0.013741159811615944,0.030647166073322296,-1.0,30.0,1d 6h,2021-04-10 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-20.5,108.75,989.9398193359375,15.959644317626953,0.0,2.37152099609375,-0.9828338623046875
-21.25,109.0,992.38134765625,15.660642623901367,0.009848378598690033,0.031475212424993515,-1.0,36.0,1d 12h,2021-04-10 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-21.25,109.0,989.7910766601562,16.72730255126953,0.0,2.59027099609375,-1.066659927368164
-22.0,109.25,995.0985107421875,15.416081428527832,0.008167866617441177,0.026396865025162697,-1.0,42.0,1d 18h,2021-04-10 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-22.0,109.25,992.2730712890625,16.941665649414062,0.0,2.825439453125,-1.5255842208862305
-23.0,109.5,996.2490844726562,16.010574340820312,0.00723264692351222,0.022597739472985268,-1.0,48.0,2d,2021-04-10 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-23.0,109.5,992.99267578125,17.577484130859375,0.0,3.25640869140625,-1.5669097900390625
-24.5,110.25,996.5198364257812,15.998512268066406,0.005682378076016903,0.022195221856236458,-1.0,54.0,2d 6h,2021-04-11 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-24.25,110.25,993.0554809570312,17.963802337646484,27.798731661139723,3.46435546875,-1.9652900695800781
-26.0,111.25,996.221923828125,16.700754165649414,0.007314852438867092,0.026267163455486298,-1.0,60.0,2d 12h,2021-04-11 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-26.0,111.25,991.5554809570312,18.393970489501953,0.0,4.66644287109375,-1.693216323852539
-27.75,113.0,996.2500610351562,15.338296890258789,0.009435096755623817,0.02852834016084671,-1.0,66.0,2d 18h,2021-04-11 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-27.5,113.25,991.5549926757812,17.248201370239258,37.14014424130842,4.695068359375,-1.9099044799804688
-29.5,115.0,997.4152221679688,14.524370193481445,0.011992053128778934,0.023678816854953766,-1.0,72.0,3d,2021-04-11 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-29.25,115.5,992.9696655273438,16.822357177734375,55.85769312580139,4.445556640625,-2.2979869842529297
-31.0,117.5,1000.465087890625,10.231612205505371,0.009817257523536682,0.02010977827012539,-1.0,78.0,3d 6h,2021-04-12 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-30.75,118.0,997.0606079101562,11.536978721618652,55.225276290596,3.40447998046875,-1.3053665161132812
-31.25,120.5,1001.2630615234375,12.084420204162598,0.0037021590396761894,0.009863737039268017,-1.0,84.0,3d 12h,2021-04-12 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-31.5,121.0,998.433349609375,12.067351341247559,55.008717340435794,2.8297119140625,0.017068862915039062
-30.5,123.5,1005.307373046875,7.66848611831665,0.0008614633115939796,0.001473202253691852,-1.0,90.0,3d 18h,2021-04-12 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-32.75,123.75,1002.814453125,12.728774070739746,251.3055307270123,2.492919921875,-5.060287952423096
-29.25,125.75,1007.2598266601562,6.349133014678955,0.0004099233483429998,0.0011192389065399766,-1.0,96.0,4d,2021-04-12 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-34.0,126.5,1002.6175537109375,13.767044067382812,532.9223679772088,4.64227294921875,-7.417911052703857
-26.75,126.5,1010.7828369140625,5.878462791442871,0.00024472083896398544,0.0006089123780839145,-1.0,102.0,4d 6h,2021-04-13 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-35.75,129.0,1005.5797119140625,13.992337226867676,1028.4657670077634,5.203125,-8.113874435424805
-26.0,127.0,1007.423828125,6.1487507820129395,0.0002413902257103473,0.000544012407772243,-1.0,108.0,4d 12h,2021-04-13 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-37.75,131.25,1002.8980712890625,16.61739158630371,1366.3303422954466,4.5257568359375,-10.468640804290771
-24.75,127.75,1009.8878784179688,7.088955402374268,0.00015734457701910287,0.0003174132143612951,-1.0,114.0,4d 18h,2021-04-13 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-40.25,132.5,1000.7333374023438,17.751970291137695,1779.3910069694864,9.154541015625,-10.663014888763428
-23.75,128.0,1009.7754516601562,6.81792688369751,9.881137521006167e-05,0.00016087594849523157,-1.0,120.0,5d,2021-04-13 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-1.0.nc,-42.75,133.75,996.2997436523438,17.688701629638672,2177.9140905548666,13.4757080078125,-10.870774745941162
-19.0,110.25,992.6968994140625,16.514623641967773,0.01741061545908451,0.05412372946739197,-0.5,6.0,6h,2021-04-09 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-19.0,110.25,992.5509643554688,16.55045509338379,0.0,0.14593505859375,-0.035831451416015625
-19.5,109.75,991.1197509765625,16.51939582824707,0.014100280590355396,0.026031574234366417,-0.5,12.0,12h,2021-04-09 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-19.5,109.75,990.7653198242188,16.677932739257812,0.0,0.35443115234375,-0.1585369110107422
-19.75,109.5,991.5752563476562,16.14497947692871,0.015161057002842426,0.02858937531709671,-0.5,18.0,18h,2021-04-09 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-19.75,109.5,990.9706420898438,16.453237533569336,0.0,0.6046142578125,-0.308258056640625
-20.25,109.0,991.1270141601562,16.349855422973633,0.01527430023998022,0.028860559687018394,-0.5,24.0,1d,2021-04-09 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-20.0,109.0,990.324462890625,16.794330596923828,27.798731661139723,0.80255126953125,-0.4444751739501953
-20.5,108.75,991.2845458984375,15.476582527160645,0.014905158430337906,0.034123558551073074,-0.5,30.0,1d 6h,2021-04-10 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-20.5,108.75,989.9398193359375,15.959644317626953,0.0,1.3447265625,-0.4830617904663086
-21.25,109.0,991.2190551757812,16.21263313293457,0.01093572098761797,0.03573274612426758,-0.5,36.0,1d 12h,2021-04-10 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-21.25,109.0,989.7910766601562,16.72730255126953,0.0,1.427978515625,-0.5146694183349609
-21.75,109.0,993.8573608398438,16.039159774780273,0.010598455555737019,0.03155824542045593,-0.5,42.0,1d 18h,2021-04-10 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-22.0,109.25,992.2730712890625,16.941665649414062,37.92443700740108,1.58428955078125,-0.9025058746337891
-23.0,109.5,994.6671142578125,16.787694931030273,0.008668317459523678,0.02898476831614971,-0.5,48.0,2d,2021-04-10 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-23.0,109.5,992.99267578125,17.577484130859375,0.0,1.6744384765625,-0.7897891998291016
-24.5,110.25,994.8810424804688,16.916791915893555,0.007026079576462507,0.027737069875001907,-0.5,54.0,2d 6h,2021-04-11 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-24.25,110.25,993.0554809570312,17.963802337646484,27.798731661139723,1.8255615234375,-1.0470104217529297
-26.0,111.25,994.029052734375,17.54250717163086,0.00868905521929264,0.0319441482424736,-0.5,60.0,2d 12h,2021-04-11 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-26.0,111.25,991.5554809570312,18.393970489501953,0.0,2.47357177734375,-0.8514633178710938
-27.75,113.0,994.0150756835938,16.121299743652344,0.011334378272294998,0.032595351338386536,-0.5,66.0,2d 18h,2021-04-11 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-27.5,113.25,991.5549926757812,17.248201370239258,37.14014424130842,2.4600830078125,-1.126901626586914
-29.25,115.5,995.1590576171875,15.704349517822266,0.014514575712382793,0.028485478833317757,-0.5,72.0,3d,2021-04-11 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-29.25,115.5,992.9696655273438,16.822357177734375,0.0,2.18939208984375,-1.1180076599121094
-30.75,118.0,998.80078125,10.928885459899902,0.011710609309375286,0.023738903924822807,-0.5,78.0,3d 6h,2021-04-12 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-30.75,118.0,997.0606079101562,11.536978721618652,0.0,1.74017333984375,-0.60809326171875
-31.5,121.0,999.3247680664062,12.167823791503906,0.004219945054501295,0.01081573311239481,-0.5,84.0,3d 12h,2021-04-12 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-31.5,121.0,998.433349609375,12.067351341247559,0.0,0.89141845703125,0.10047245025634766
-30.75,124.0,1004.7320556640625,8.012624740600586,0.0007649070466868579,0.0015727272257208824,-0.5,90.0,3d 18h,2021-04-12 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-32.75,123.75,1002.814453125,12.728774070739746,223.64237845030502,1.9176025390625,-4.71614933013916
-32.5,126.25,1005.2012329101562,12.57263469696045,0.0005823163664899766,0.0013993207830935717,-0.5,96.0,4d,2021-04-12 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-34.0,126.5,1002.6175537109375,13.767044067382812,168.40452996343012,2.58367919921875,-1.1944093704223633
-33.75,129.0,1008.4344482421875,12.511013984680176,0.0005291435518302023,0.0007672097417525947,-0.5,102.0,4d 6h,2021-04-13 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-35.75,129.0,1005.5797119140625,13.992337226867676,222.38985328911778,2.854736328125,-1.4813232421875
-35.75,131.0,1007.8679809570312,13.97318172454834,0.0002714718575589359,0.0004466912942007184,-0.5,108.0,4d 12h,2021-04-13 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-37.75,131.25,1002.8980712890625,16.61739158630371,223.50220545646158,4.96990966796875,-2.644209861755371
-38.25,132.25,1006.9606323242188,15.493032455444336,0.00035548428422771394,0.0005143736489117146,-0.5,114.0,4d 18h,2021-04-13 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-40.25,132.5,1000.7333374023438,17.751970291137695,223.4290104725791,6.227294921875,-2.2589378356933594
-40.75,133.25,1003.0594482421875,15.827006340026855,0.0005854216869920492,0.0007283411687240005,-0.5,120.0,5d,2021-04-13 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.5.nc,-42.75,133.75,996.2997436523438,17.688701629638672,226.22366962853926,6.75970458984375,-1.8616952896118164
-19.0,110.25,992.5509643554688,16.55045509338379,0.017585713416337967,0.054242510348558426,-0.2,6.0,6h,2021-04-09 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.2.nc,-19.0,110.25,992.5509643554688,16.55045509338379,0.0,0.0,0.0
-19.5,109.75,990.8278198242188,16.6413516998291,0.014342988841235638,0.026744255796074867,-0.2,12.0,12h,2021-04-09 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.2.nc,-19.5,109.75,990.7653198242188,16.677932739257812,0.0,0.0625,-0.03658103942871094
-19.75,109.5,991.2225952148438,16.38095474243164,0.015697043389081955,0.0299701951444149,-0.2,18.0,18h,2021-04-09 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.2.nc,-19.75,109.5,990.9706420898438,16.453237533569336,0.0,0.251953125,-0.07228279113769531
-20.25,109.0,990.6058349609375,16.646312713623047,0.01584380492568016,0.03126586228609085,-0.2,24.0,1d,2021-04-09 18:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.2.nc,-20.0,109.0,990.324462890625,16.794330596923828,27.798731661139723,0.2813720703125,-0.14801788330078125
-20.5,108.75,990.4818725585938,15.740348815917969,0.01572418212890625,0.03676806762814522,-0.2,30.0,1d 6h,2021-04-10 00:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.2.nc,-20.5,108.75,989.9398193359375,15.959644317626953,0.0,0.54205322265625,-0.21929550170898438
-21.25,109.0,990.4894409179688,16.5258846282959,0.011622346006333828,0.03816499188542366,-0.2,36.0,1d 12h,2021-04-10 06:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.2.nc,-21.25,109.0,989.7910766601562,16.72730255126953,0.0,0.6983642578125,-0.2014179229736328
-22.0,109.25,993.02880859375,16.544496536254883,0.010212020017206669,0.03428369760513306,-0.2,42.0,1d 18h,2021-04-10 12:00:00,1,631,-19.0,110.25,992.5509643554688,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-04-09T00:00:00.000000000.nc,2021-04-09 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-04-08T18/data/gamma_-0.2.nc,-22.0,109.25,992.2730712890625,16.941665649414062,0.0,0.7557373046875,-0.3971691131591797
